trajectory_id,MMSI,origin_port,destination_port,start_time,end_time,duration_hours,distance_km,avg_speed_kmh,excluded_aberrant_segments,Length,Width,Draft
367040660_1_nov_dec,367040660.0,LOS ANGELES,LOS ANGELES,2024-11-04 13:50:00,2024-11-04 20:30:00,6.666666666666667,26.058166390117865,3.9087249585176798,0,19.0,,0.0
367040660_1_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-01 00:00:00,2024-09-01 23:00:00,23.0,64.11488477284772,2.787603685775988,0,19.0,,0.0
367040660_20_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-08-17 17:30:00,2024-08-18 03:10:00,9.666666666666666,83.35955369599463,8.623402106482205,0,19.0,,0.0
367040660_20_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-09 12:50:00,2024-10-10 01:00:00,12.166666666666666,32.23782850450229,2.6496845346166267,0,19.0,,0.0
367040660_21_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-08-18 13:20:00,2024-08-18 21:10:00,7.833333333333333,29.725860168244083,3.7947906597758405,0,19.0,,0.0
367040660_21_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-12 18:00:00,2024-10-13 02:20:00,8.333333333333334,52.570419456295866,6.308450334755504,0,19.0,,0.0
367040660_22_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-13 08:40:00,2024-10-13 09:50:00,1.1666666666666667,16.150745716583145,13.843496328499839,0,19.0,,0.0
367040660_23_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-08-21 12:20:00,2024-08-21 22:10:00,9.833333333333334,40.49451211941617,4.118085978245712,0,19.0,,0.0
367040660_23_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-15 12:10:00,2024-10-15 20:30:00,8.333333333333334,52.94241586795798,6.353089904154958,0,19.0,,0.0
367040660_24_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-08-27 11:20:00,2024-08-27 11:30:00,0.16666666666666666,0.0009734795981171539,0.005840877588702924,0,19.0,,0.0
367040660_24_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-16 14:30:00,2024-10-17 00:30:00,10.0,87.43909753195132,8.743909753195132,2,19.0,,0.0
367040660_25_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-08-28 18:50:00,2024-08-28 19:00:00,0.16666666666666666,0.004335276750224847,0.026011660501349086,0,19.0,,0.0
367040660_25_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-21 04:20:00,2024-10-21 22:00:00,17.666666666666668,115.01627162443917,6.510354997609764,0,19.0,,0.0
367040660_26_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-08-31 14:10:00,2024-08-31 23:50:00,9.666666666666666,0.07467786507315029,0.007725296386877616,0,19.0,,0.0
367040660_26_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-23 04:40:00,2024-10-23 05:00:00,0.3333333333333333,0.0024582717110174864,0.0073748151330524595,0,19.0,,0.0
367040660_27_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-23 11:40:00,2024-10-23 23:20:00,11.666666666666666,94.33225438931095,8.085621804798082,4,19.0,,0.0
367040660_28_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-24 12:20:00,2024-10-24 18:30:00,6.166666666666667,19.920799621293394,3.2303999385881177,0,19.0,,0.0
367040660_29_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-26 05:10:00,2024-10-26 06:50:00,1.6666666666666667,13.791903398165845,8.275142038899507,0,19.0,,0.0
367040660_2_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-07-05 15:30:00,2024-07-05 15:40:00,0.16666666666666666,0.0017804285124042706,0.010682571074425624,0,19.0,,0.0
367040660_2_nov_dec,367040660.0,LOS ANGELES,LOS ANGELES,2024-11-05 18:40:00,2024-11-06 04:30:00,9.833333333333334,141.63438488329535,14.403496767792747,0,19.0,,0.0
367040660_2_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-02 12:20:00,2024-09-02 16:00:00,3.6666666666666665,14.984541607302887,4.08669316562806,0,19.0,,0.0
367040660_30_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-28 01:10:00,2024-10-28 12:10:00,11.0,59.6593640123141,5.423578546574009,0,19.0,,0.0
367040660_31_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-10-29 15:00:00,2024-10-29 15:40:00,0.6666666666666666,3.6167615251128664,5.4251422876693,0,19.0,,0.0
367040660_3_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-07-06 00:30:00,2024-07-06 03:10:00,2.6666666666666665,51.99855635922357,19.49945863470884,0,19.0,,0.0
367040660_3_nov_dec,367040660.0,LOS ANGELES,LOS ANGELES,2024-11-06 12:30:00,2024-11-06 21:50:00,9.333333333333334,73.35374991260738,7.859330347779362,0,19.0,,0.0
367040660_3_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-06 05:10:00,2024-09-06 07:00:00,1.8333333333333333,21.461110515170628,11.706060281002161,0,19.0,,0.0
367040660_4_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-07-13 23:20:00,2024-07-14 05:00:00,5.666666666666667,33.428031615404116,5.899064402718373,0,19.0,,0.0
367040660_4_nov_dec,367040660.0,LOS ANGELES,LOS ANGELES,2024-11-07 13:00:00,2024-11-08 00:40:00,11.666666666666666,169.6362699263624,14.540251707973919,0,19.0,,0.0
367040660_4_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-06 19:10:00,2024-09-06 20:20:00,1.1666666666666667,17.271828564364746,14.80442448374121,0,19.0,,0.0
367040660_5_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-07-16 20:20:00,2024-07-16 20:40:00,0.3333333333333333,0.0009575933393465122,0.002872780018039537,0,19.0,,0.0
367040660_5_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-09 18:30:00,2024-09-09 21:20:00,2.8333333333333335,27.924562250037354,9.85572785295436,0,19.0,,0.0
367040660_6_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-07-17 11:40:00,2024-07-17 22:30:00,10.833333333333334,101.62552321711436,9.380817527733633,1,19.0,,0.0
367040660_6_nov_dec,367040660.0,LOS ANGELES,LOS ANGELES,2024-11-13 00:00:00,2024-11-13 01:00:00,1.0,9.117947282442378,9.117947282442378,0,19.0,,0.0
367040660_6_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-11 15:10:00,2024-09-12 03:30:00,12.333333333333334,74.67640637528002,6.05484376015784,0,19.0,,0.0
367040660_7_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-07-27 22:20:00,2024-07-28 02:20:00,4.0,23.015682054791576,5.753920513697894,0,19.0,,0.0
367040660_7_nov_dec,367040660.0,LOS ANGELES,LOS ANGELES,2024-11-13 12:30:00,2024-11-14 01:10:00,12.666666666666666,122.60956138960795,9.67970221496905,0,19.0,,0.0
367040660_7_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-12 13:30:00,2024-09-12 15:20:00,1.8333333333333333,27.46711309686562,14.98206168919943,0,19.0,,0.0
367040660_8_nov_dec,367040660.0,LOS ANGELES,LOS ANGELES,2024-11-14 13:20:00,2024-11-15 01:20:00,12.0,139.19388792766236,11.59949066063853,0,19.0,,0.0
367040660_8_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-14 13:50:00,2024-09-14 23:30:00,9.666666666666666,61.84836013524396,6.398106220887306,0,19.0,,0.0
367040660_9_juil_aout,367040660.0,LOS ANGELES,LOS ANGELES,2024-07-30 14:50:00,2024-07-30 23:50:00,9.0,82.63956817247026,9.182174241385585,0,19.0,,0.0
367040660_9_nov_dec,367040660.0,LOS ANGELES,LOS ANGELES,2024-11-22 13:20:00,2024-11-22 19:10:00,5.833333333333333,22.37069390588094,3.8349760981510186,0,19.0,,0.0
367040660_9_sept_oct,367040660.0,LOS ANGELES,LOS ANGELES,2024-09-15 15:40:00,2024-09-15 18:50:00,3.1666666666666665,32.96844277971995,10.411087193595774,0,19.0,,0.0
367049000.0_2.0_mars_avril_2023,367049000.0,NORFOLK,NORFOLK,2023-03-08 20:10:00,2023-04-10 23:50:00,795.6666666666666,16.61230832565238,0.020878477158339816,0,205.0,32.0,9.8
367049000.0_3.0_mars_avril_2023,367049000.0,NORFOLK,NORFOLK,2023-04-12 00:00:00,2023-04-30 23:50:00,455.8333333333333,6.7632367091585905,0.014837082360128536,0,205.0,32.0,9.8
367049000_1_juil_aout,367049000.0,NORFOLK,NORFOLK,2024-07-01 00:00:00,2024-08-31 23:50:00,1487.8333333333333,17.873778706543554,0.012013293630476233,0,205.0,32.0,9.8
367049000_1_mai_juin_2023,367049000.0,NORFOLK,NORFOLK,2023-05-01 00:00:00,2023-06-30 23:50:00,1463.8333333333333,21.730971016877316,0.014845249470712045,0,205.0,32.0,9.8
367049000_1_sept_oct,367049000.0,NORFOLK,NORFOLK,2024-09-01 00:00:00,2024-09-20 19:50:00,475.8333333333333,5.621789114476529,0.011814618103978696,0,205.0,32.0,9.8
367049000_2_sept_oct,367049000.0,NORFOLK,NORFOLK,2024-09-21 02:10:00,2024-09-25 05:40:00,99.5,20.45421735706182,0.20557002368906355,0,205.0,32.0,9.8
367049000_3_janv_fev_2023,367049000.0,MAYPORT,MAYPORT,2023-01-28 20:00:00,2023-02-13 06:40:00,370.6666666666667,7.814502620682783,0.021082291242849233,0,205.0,32.0,9.8
367049000_3_sept_oct,367049000.0,NORFOLK,NORFOLK,2024-09-25 12:20:00,2024-09-28 00:50:00,60.5,1.3691013620180401,0.02262977457881058,0,205.0,32.0,9.8
367049000_4_janv_fev_2023,367049000.0,MAYPORT,MAYPORT,2023-02-13 13:30:00,2023-02-28 23:50:00,370.3333333333333,7.716383762473567,0.020836319790657698,0,205.0,32.0,9.8
367049000_4_sept_oct,367049000.0,NORFOLK,NORFOLK,2024-09-28 12:00:00,2024-10-04 17:50:00,149.83333333333334,4.910394780849797,0.032772378960065386,0,205.0,32.0,9.8
367050160_1_janv_fev_2023,367050160.0,TWO HARBORS,TOLEDO,2023-01-01 00:00:00,2023-01-28 14:00:00,662.0,5266.770429142271,7.955846569701315,0,304.0,32.0,10.4
367050160_2_janv_fev_2023,367050160.0,TOLEDO,TOLEDO,2023-01-28 20:00:00,2023-02-28 23:50:00,747.8333333333334,5.127850311445153,0.006856942694154427,0,304.0,32.0,10.4
367050550_2_nov_dec,367050550.0,SAULT STE MARIE,SAULT STE MARIE,2024-11-13 00:00:00,2024-11-16 23:50:00,95.83333333333333,1398.7748092366173,14.595911052903833,0,304.0,32.0,8.5
367050550_6_sept_oct,367050550.0,SUPERIOR,SUPERIOR,2024-10-31 12:30:00,2024-10-31 23:50:00,11.333333333333334,0.256271938824796,0.022612229896305527,0,304.0,32.0,8.5
367059850.0_4.0_mars_avril_2023,367059850.0,GRETNA,GRETNA,2023-04-26 21:30:00,2023-04-26 22:10:00,0.6666666666666666,0.015376965262643311,0.023065447893964967,0,26.0,8.0,0.0
367059850_1_mai_juin_2023,367059850.0,GRETNA,GRETNA,2023-05-30 12:30:00,2023-05-30 14:20:00,1.8333333333333333,14.78071936163817,8.062210560893547,0,26.0,8.0,0.0
367066970.0_1.0_mars_avril_2023,367066970.0,SAN JUAN,SAN JUAN,2023-03-01 00:00:00,2023-03-08 15:10:00,183.16666666666666,139.2633215477402,0.7603093078129584,0,35.0,10.0,4.2
367066970.0_2.0_mars_avril_2023,367066970.0,SAN JUAN,SAN JUAN,2023-03-09 04:20:00,2023-03-18 09:10:00,220.83333333333334,191.66004195937674,0.8678945296273664,0,35.0,10.0,4.2
367066970.0_3.0_mars_avril_2023,367066970.0,SAN JUAN,SAN JUAN,2023-03-18 22:00:00,2023-04-10 23:50:00,553.8333333333334,506.4272933019977,0.9144037796605434,0,35.0,10.0,4.2
367066970.0_4.0_mars_avril_2023,367066970.0,SAN JUAN,SAN JUAN,2023-04-12 00:00:00,2023-04-30 23:50:00,455.8333333333333,388.31822679298295,0.8518864207524306,0,35.0,10.0,4.2
367066970_1_janv_fev_2023,367066970.0,SAN JUAN,SAN JUAN,2023-01-01 00:00:00,2023-01-28 10:50:00,658.8333333333334,596.6414284889345,0.9056029777216308,0,35.0,10.0,4.2
367066970_1_mai_juin_2023,367066970.0,SAN JUAN,SAN JUAN,2023-05-01 00:00:00,2023-06-30 23:50:00,1463.8333333333333,1313.1254660440272,0.8970457470413485,0,35.0,10.0,4.2
367066970_2_janv_fev_2023,367066970.0,SAN JUAN,SAN JUAN,2023-01-28 20:00:00,2023-02-28 23:50:00,747.8333333333334,678.0927932646723,0.9067432047220936,0,35.0,10.0,4.2
367067960.0_1.0_mars_avril_2023,367067960.0,MAYPORT,MAYPORT,2023-03-01 00:00:00,2023-03-18 09:10:00,417.1666666666667,140.45941533412616,0.3366985585316648,0,31.0,11.0,
367067960.0_2.0_mars_avril_2023,367067960.0,MAYPORT,MAYPORT,2023-03-18 22:00:00,2023-04-10 23:50:00,553.8333333333334,180.71706770053717,0.32630225886344355,0,31.0,11.0,
367067960.0_3.0_mars_avril_2023,367067960.0,MAYPORT,MAYPORT,2023-04-12 00:00:00,2023-04-30 23:50:00,455.8333333333333,124.19103163612999,0.27244833265695795,0,31.0,11.0,
367067960_1_janv_fev_2023,367067960.0,MAYPORT,MAYPORT,2023-01-01 00:00:00,2023-01-03 22:00:00,70.0,2.9105893417955446,0.04157984773993635,0,31.0,11.0,
367067960_1_mai_juin_2023,367067960.0,MAYPORT,MAYPORT,2023-05-01 00:00:00,2023-06-16 07:40:00,1111.6666666666667,158.40030478053586,0.14248902978758848,0,31.0,11.0,
367067960_2_janv_fev_2023,367067960.0,MAYPORT,MAYPORT,2023-01-05 13:20:00,2023-01-15 11:00:00,237.66666666666666,13.482011249275182,0.056726555046038636,0,31.0,11.0,
367067960_2_mai_juin_2023,367067960.0,MAYPORT,MAYPORT,2023-06-16 14:20:00,2023-06-30 23:50:00,345.5,118.7335527663084,0.3436571715377957,0,31.0,11.0,
367067960_3_janv_fev_2023,367067960.0,MAYPORT,MAYPORT,2023-02-04 16:30:00,2023-02-13 06:40:00,206.16666666666666,58.40770513620188,0.28330333938335595,0,31.0,11.0,
367067960_4_janv_fev_2023,367067960.0,MAYPORT,MAYPORT,2023-02-13 13:30:00,2023-02-28 23:50:00,370.3333333333333,62.98570268566052,0.1700784050917926,0,31.0,11.0,
367070510_1_janv_fev_2023,367070510.0,SEATTLE,SEATTLE,2023-01-01 00:00:00,2023-01-17 02:10:00,386.1666666666667,0.7162514843272142,0.0018547729417191562,0,50.0,11.0,3.7
367070510_1_juil_aout,367070510.0,SEATTLE,SEATTLE,2024-07-01 00:00:00,2024-08-31 23:50:00,1487.8333333333333,25.351076283053516,0.017038922112503765,0,50.0,11.0,3.7
367070510_1_nov_dec,367070510.0,SEATTLE,SEATTLE,2024-11-01 00:00:00,2024-11-11 23:50:00,263.8333333333333,2.6149925114699246,0.009911531944927068,0,50.0,11.0,3.7
367070510_1_sept_oct,367070510.0,SEATTLE,SEATTLE,2024-09-01 00:00:00,2024-10-18 13:50:00,1141.8333333333333,19.98189091166894,0.017499831480077895,0,50.0,11.0,3.7
367070510_2_janv_fev_2023,367070510.0,SEATTLE,SAN DIEGO,2023-01-25 04:20:00,2023-02-28 23:50:00,835.5,3131.9253066554925,3.7485641013231508,44,50.0,11.0,3.7
367070510_2_nov_dec,367070510.0,SEATTLE,SEATTLE,2024-11-13 00:00:00,2024-11-16 23:50:00,95.83333333333333,0.1851509424935872,0.0019320098347156928,0,50.0,11.0,3.7
367070510_2_sept_oct,367070510.0,SEATTLE,SEATTLE,2024-10-19 00:00:00,2024-10-19 08:10:00,8.166666666666666,0.15238569550484354,0.018659472918960435,0,50.0,11.0,3.7
367070510_3_nov_dec,367070510.0,SEATTLE,SEATTLE,2024-11-18 00:00:00,2024-11-19 07:00:00,31.0,0.04922449375808573,0.0015878868954221203,0,50.0,11.0,3.7
367070510_3_sept_oct,367070510.0,SEATTLE,SEATTLE,2024-10-20 00:00:00,2024-10-27 13:50:00,181.83333333333334,3.1246710364364345,0.01718425867884382,0,50.0,11.0,3.7
367070510_4_nov_dec,367070510.0,SEATTLE,SEATTLE,2024-11-19 14:10:00,2024-11-20 02:00:00,11.833333333333334,0.1494043506357798,0.01262571977203773,0,50.0,11.0,3.7
367070510_4_sept_oct,367070510.0,SEATTLE,SEATTLE,2024-10-28 00:00:00,2024-10-31 23:50:00,95.83333333333333,1.6620221696087991,0.017342840030700513,0,50.0,11.0,3.7
367070510_5_nov_dec,367070510.0,SEATTLE,SEATTLE,2024-11-20 14:40:00,2024-11-29 01:50:00,203.16666666666666,33.40558170125415,0.16442452026868326,0,50.0,11.0,3.7
367070510_6_nov_dec,367070510.0,SEATTLE,SEATTLE,2024-11-30 00:00:00,2024-12-31 23:50:00,767.8333333333334,1.7155490459892992,0.002234272688503537,0,50.0,11.0,3.7
367082220_1_janv_fev_2023,367082220.0,SAULT STE MARIE,STURGEON BAY,2023-01-01 00:00:00,2023-01-14 14:40:00,326.6666666666667,4045.615875213776,12.384538393511558,0,202.0,21.0,7.8
367082220_1_juil_aout,367082220.0,INDIANA HARBOR,ROUGE RIVER,2024-07-01 00:00:00,2024-08-31 23:50:00,1487.8333333333333,14019.695510848409,9.42289381260115,0,202.0,21.0,7.8
367082220_1_sept_oct,367082220.0,ROUGE RIVER,INDIANA HARBOR,2024-09-01 00:00:00,2024-10-18 13:40:00,1141.6666666666667,16186.66991682243,14.178105036632784,2,202.0,21.0,7.8
367082220_2_janv_fev_2023,367082220.0,STURGEON BAY,STURGEON BAY,2023-01-25 14:40:00,2023-01-25 16:20:00,1.6666666666666667,0.02480684022288872,0.014884104133733232,0,202.0,21.0,7.8
367082230.0_3.0_mars_avril_2023,367082230.0,INDIANA HARBOR,SUPERIOR,2023-04-12 00:00:00,2023-04-30 23:50:00,455.8333333333333,7031.318029781217,15.425194946503584,0,221.0,23.0,9.2
367082230_2_janv_fev_2023,367082230.0,STURGEON BAY,STURGEON BAY,2023-01-24 16:30:00,2023-01-24 17:30:00,1.0,0.030990915827061167,0.030990915827061167,0,221.0,23.0,9.2
367082230_2_sept_oct,367082230.0,SUPERIOR,SUPERIOR,2024-10-19 00:00:00,2024-10-19 04:50:00,4.833333333333333,0.07474161631581983,0.015463782686031689,0,221.0,23.0,9.2
367093000_10_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-18 09:00:00,2023-06-18 09:10:00,0.16666666666666666,0.004447797066039538,0.02668678239623723,0,199.0,32.0,10.0
367093000_2_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-09 05:30:00,2023-06-09 06:50:00,1.3333333333333333,0.03483940124523867,0.026129550933929,0,199.0,32.0,10.0
367093000_3_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-10 07:10:00,2023-06-10 12:10:00,5.0,0.1529534732149106,0.03059069464298212,0,199.0,32.0,10.0
367093000_3_sept_oct,367093000.0,MAYPORT,MAYPORT,2024-10-19 00:00:00,2024-10-19 08:10:00,8.166666666666666,1.7039792014923163,0.2086505144684469,0,199.0,32.0,10.0
367093000_4_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-10 22:40:00,2023-06-11 04:10:00,5.5,0.5233364930524317,0.09515208964589666,0,199.0,32.0,10.0
367093000_5_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-11 23:50:00,2023-06-12 09:30:00,9.666666666666666,0.19725283482016345,0.020405465671051393,0,199.0,32.0,10.0
367093000_6_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-12 22:40:00,2023-06-13 11:00:00,12.333333333333334,0.5153693633827608,0.04178670513914277,0,199.0,32.0,10.0
367093000_7_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-13 22:50:00,2023-06-15 05:00:00,30.166666666666668,4.208704433690361,0.13951506410023296,0,199.0,32.0,10.0
367093000_8_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-15 12:30:00,2023-06-17 07:10:00,42.666666666666664,20.2207652844998,0.4739241863554641,0,199.0,32.0,10.0
367093000_9_mai_juin_2023,367093000.0,VERACRUZ,VERACRUZ,2023-06-17 17:00:00,2023-06-18 02:50:00,9.833333333333334,0.08507903806432206,0.00865210556586326,0,199.0,32.0,10.0
367111870_4_juil_aout,367111870.0,LOOP TERMINAL,LOOP TERMINAL,2024-08-12 22:40:00,2024-08-13 13:00:00,14.333333333333334,16.468436070931844,1.148960656111524,0,46.0,11.0,0.0
367111870_5_juil_aout,367111870.0,LOOP TERMINAL,LOOP TERMINAL,2024-08-13 21:10:00,2024-08-19 23:00:00,145.83333333333334,431.7945605931688,2.960876986924586,0,46.0,11.0,0.0
367120990.0_1.0_mars_avril_2023,367120990.0,TOLEDO,SUPERIOR,2023-03-13 19:20:00,2023-04-10 23:50:00,676.5,4381.215864815589,6.476298395884093,0,304.0,32.0,10.4
367120990_4_nov_dec,367120990.0,CONNEAUT,SAULT STE MARIE,2024-11-13 00:00:00,2024-11-15 05:00:00,53.0,838.5838825301828,15.822337406229863,0,304.0,32.0,10.4
367120990_5_sept_oct,367120990.0,INDIANA HARBOR,INDIANA HARBOR,2024-10-19 00:00:00,2024-10-19 04:50:00,4.833333333333333,0.10925261774782444,0.02260398987886023,0,304.0,32.0,10.4
367121010_1_janv_fev_2023,367121010.0,TWO HARBORS,TOLEDO,2023-01-01 00:00:00,2023-01-13 10:40:00,298.6666666666667,3952.744679100145,13.234636202344234,0,304.0,32.0,10.4
367121010_1_mai_juin_2023,367121010.0,SARNIA,INDIANA HARBOR,2023-05-01 00:00:00,2023-06-30 23:50:00,1463.8333333333333,20832.154390833766,14.231233786291996,1,304.0,32.0,10.4
367121010_2_janv_fev_2023,367121010.0,TOLEDO,TOLEDO,2023-01-24 15:30:00,2023-01-24 15:40:00,0.16666666666666666,0.002313273567395107,0.013879641404370641,0,304.0,32.0,10.4
367121010_2_nov_dec,367121010.0,SUPERIOR,MONROE,2024-11-13 00:00:00,2024-11-16 23:50:00,95.83333333333333,1255.1684471023882,13.09740988280753,0,304.0,32.0,10.4
367121010_4_sept_oct,367121010.0,SUPERIOR,SOMBRA,2024-10-28 00:00:00,2024-10-31 06:30:00,78.5,1168.1158981364506,14.88045730110128,0,304.0,32.0,10.4
367121040.0_1.0_mars_avril_2023,367121040.0,ASHTABULA,ASHTABULA,2023-03-06 17:20:00,2023-03-08 19:40:00,50.333333333333336,0.37411219070751645,0.007432692530612909,0,193.0,20.0,8.3
367121040.0_2.0_mars_avril_2023,367121040.0,ASHTABULA,CLEVELAND,2023-04-03 18:50:00,2023-04-10 23:50:00,173.0,178.07674362751806,1.0293453388873877,0,193.0,20.0,8.3
367121040_1_juil_aout,367121040.0,CLEVELAND,CLEVELAND,2024-07-01 00:00:00,2024-08-31 23:50:00,1487.8333333333333,9621.80586555528,6.466991732198015,0,193.0,20.0,8.3
367121040_2_nov_dec,367121040.0,BAY CITY,CLEVELAND,2024-11-13 00:00:00,2024-11-16 23:50:00,95.83333333333333,912.7690007729677,9.524546095022272,0,193.0,20.0,8.3
367121040_5_nov_dec,367121040.0,ROUGE RIVER,TWO HARBORS,2024-12-26 13:00:00,2024-12-31 23:50:00,130.83333333333334,1463.9946832706082,11.189768279775349,0,193.0,20.0,8.3
367121040_5_sept_oct,367121040.0,CLEVELAND,CLEVELAND,2024-10-31 12:30:00,2024-10-31 23:50:00,11.333333333333334,0.059522419371210056,0.005251978179812652,0,193.0,20.0,8.3
367122330.0_1.0_mars_avril_2023,367122330.0,BELLINGHAM,BELLINGHAM,2023-03-20 19:50:00,2023-04-10 23:50:00,508.0,10.153066256801258,0.019986350899215074,0,18.0,5.0,
367126970_1_janv_fev_2023,367126970.0,SUPERIOR,SUPERIOR,2023-02-06 15:10:00,2023-02-09 12:30:00,69.33333333333333,0.6304728112658633,0.009093357854796105,0,222.0,22.0,8.4
367126970_2_janv_fev_2023,367126970.0,SUPERIOR,SUPERIOR,2023-02-20 17:00:00,2023-02-20 19:40:00,2.6666666666666665,0.00447263979044673,0.001677239921417524,0,222.0,22.0,8.4
367147480.0_1.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-01 10:30:00,2023-03-01 15:30:00,5.0,10.27292858542336,2.054585717084672,0,,,
367147480.0_10.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-14 10:20:00,2023-03-14 19:40:00,9.333333333333334,35.133146161603655,3.76426566017182,0,,,
367147480.0_11.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-16 11:20:00,2023-03-16 16:50:00,5.5,21.60001622948609,3.92727567808838,0,,,
367147480.0_12.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-17 10:20:00,2023-03-17 19:10:00,8.833333333333334,34.80223817874564,3.939876020235355,0,,,
367147480.0_13.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-20 10:40:00,2023-03-20 17:40:00,7.0,13.42838888134433,1.9183412687634758,0,,,
367147480.0_14.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-21 11:20:00,2023-03-21 15:30:00,4.166666666666667,1.676441737628158,0.4023460170307579,0,,,
367147480.0_15.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-22 11:20:00,2023-03-22 18:20:00,7.0,28.095234918948805,4.013604988421258,0,,,
367147480.0_16.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-23 11:10:00,2023-03-23 18:50:00,7.666666666666667,25.374501267484096,3.3097175566283603,0,,,
367147480.0_17.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-24 10:20:00,2023-03-24 17:30:00,7.166666666666667,28.556862550202457,3.9846784953770866,0,,,
367147480.0_18.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-28 11:20:00,2023-03-28 19:40:00,8.333333333333334,34.68491773748505,4.162190128498206,0,,,
367147480.0_19.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-29 10:20:00,2023-03-29 15:10:00,4.833333333333333,3.4448904689588793,0.7127359590949406,0,,,
367147480.0_2.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-02 10:30:00,2023-03-02 19:30:00,9.0,40.91665614184462,4.546295126871624,0,,,
367147480.0_20.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-30 10:10:00,2023-03-30 19:30:00,9.333333333333334,41.53371060948122,4.450040422444416,0,,,
367147480.0_21.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-03-31 10:20:00,2023-03-31 17:10:00,6.833333333333333,27.160832061478914,3.9747559114359388,0,,,
367147480.0_22.0_mars_avril_2023,367147480.0,CHARLOTTE AMALIE,CHARLOTTE AMALIE,2023-04-01 11:10:00,2023-04-01 16:20:00,5.166666666666667,9.442259628567065,1.8275341216581416,0,,,
